DOM,date,time,yaw,pitch,roll,aX,aY,aZ,gX,gY,gZ,hX,hY,hZ,Temp,Humid
5,2/3/2021,14:47:20,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.119696967303753,-0.052424244582653,0.0687878802418709,54.07,0.0
5,2/3/2021,14:47:30,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.121212124824524,-0.0530303046107292,0.069090910255909,53.61,0.0
5,2/3/2021,14:47:40,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.122424244880676,-0.0533333346247673,0.069090910255909,54.07,11.94
5,2/3/2021,14:47:50,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.120909094810486,-0.0515151508152485,0.0678787901997566,54.07,0.0
5,2/3/2021,14:48:00,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.121212124824524,-0.0518181808292866,0.0672727301716805,54.3,0.0
5,2/3/2021,14:48:10,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.118787877261639,-0.0506060607731342,0.0706060603260994,43.07,12.1
5,2/3/2021,14:48:20,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.119999997317791,-0.0518181808292866,0.0693939402699471,54.7,0.0
5,2/3/2021,14:48:30,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.120909094810486,-0.0551515147089958,0.0693939402699471,54.7,12.0
5,2/3/2021,14:48:40,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.119696967303753,-0.04969697073102,0.0703030303120613,54.7,12.0
5,2/3/2021,14:48:50,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.120909094810486,-0.0530303046107292,0.0675757601857185,54.52,11.97
5,2/3/2021,14:49:00,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.119393937289715,-0.0527272745966911,0.069090910255909,54.52,0.0
5,2/3/2021,14:49:10,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.1218181848526,-0.0536363646388054,0.0675757601857185,54.52,11.97
5,2/3/2021,14:49:20,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.122424244880676,-0.0539393946528435,0.0706060603260994,54.52,0.0
5,2/3/2021,14:49:30,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.121515154838562,-0.0500000007450581,0.0687878802418709,54.52,0.0
5,2/3/2021,14:49:40,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.119393937289715,-0.0539393946528435,0.0693939402699471,54.52,0.0
5,2/3/2021,14:49:50,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.120606064796448,-0.0509090907871723,0.0696969702839851,54.3,11.98
5,2/3/2021,14:50:00,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.120606064796448,-0.0536363646388054,0.0721212103962898,54.47,0.0
5,2/3/2021,14:50:10,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.120909094810486,-0.0533333346247673,0.0672727301716805,54.3,0.0
5,2/3/2021,14:50:20,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.119090907275677,-0.0530303046107292,0.0730303004384041,54.3,11.98
5,2/3/2021,14:50:30,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.119393937289715,-0.0530303046107292,0.0706060603260994,54.3,0.0
5,2/3/2021,14:50:40,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.119999997317791,-0.0548484846949577,0.0693939402699471,53.84,0.0
5,2/3/2021,14:50:50,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.120909094810486,-0.0527272745966911,0.0715151503682137,53.39,11.82
5,2/3/2021,14:51:00,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.119393937289715,-0.0506060607731342,0.0693939402699471,53.39,11.82
5,2/3/2021,14:51:10,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.119393937289715,-0.052424244582653,0.0700000002980232,43.13,11.78
5,2/3/2021,14:51:20,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.119393937289715,-0.0536363646388054,0.0718181803822517,53.61,11.86
5,2/3/2021,14:51:30,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.119999997317791,-0.0545454546809196,0.069090910255909,53.61,0.0
5,2/3/2021,14:51:40,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.124242424964905,-0.0533333346247673,0.0718181803822517,54.07,11.94
5,2/3/2021,14:51:50,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.118181817233562,-0.0518181808292866,0.069090910255909,54.07,0.0
5,2/3/2021,14:52:00,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.121515154838562,-0.0530303046107292,0.0706060603260994,53.84,0.0
5,2/3/2021,14:52:10,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.119999997317791,-0.0512121208012104,0.0715151503682137,43.1,12.07
5,2/3/2021,14:52:20,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.1218181848526,-0.0521212108433247,0.069090910255909,54.52,0.0
5,2/3/2021,14:52:30,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.121515154838562,-0.0512121208012104,0.0712121203541756,54.3,11.98
5,2/3/2021,14:52:40,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.1218181848526,-0.0527272745966911,0.0715151503682137,54.07,11.94
5,2/3/2021,14:52:50,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.118484847247601,-0.0509090907871723,0.0712121203541756,54.3,11.98
5,2/3/2021,14:53:00,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.119696967303753,-0.0530303046107292,0.0751515179872513,54.07,0.0
5,2/3/2021,14:53:10,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.118181817233562,-0.0527272745966911,0.0730303004384041,53.84,11.84
5,2/3/2021,14:53:20,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.12030303478241,-0.0509090907871723,0.0724242404103279,54.07,0.0
5,2/3/2021,14:53:30,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.1218181848526,-0.0536363646388054,0.0721212103962898,54.07,11.94
7,2/3/2021,14:43:40,252.397659301758,-0.158114075660706,0.378996282815933,-0.0030517578125,-0.00630182027816772,-0.989501893520355,0,0.234330207109451,0.407830744981766,0,0,0,53.66,0.0
7,2/3/2021,14:43:50,252.480590820313,-0.19668285548687,0.379106402397156,-0.0030517578125,-0.00630047917366028,-0.989271879196167,0,-0.51151305437088,0.0349022783339024,0,0,0,53.43,11.83
7,2/3/2021,14:44:00,252.539016723633,-0.216135621070862,0.378172546625137,-0.0030517578125,-0.00628661923110485,-0.989759385585785,0,-0.138598248362541,-0.710954606533051,0,0,0,53.66,11.87
7,2/3/2021,14:44:10,252.494720458984,-0.228202119469643,0.379174917936325,-0.0030517578125,-0.00628661923110485,-0.989501178264618,0,0.234330207109451,0.0349022783339024,0,0,0,53.47,11.8
7,2/3/2021,14:44:20,252.371948242188,-0.215716764330864,0.377189576625824,-0.0030517578125,-0.00628661923110485,-0.989301085472107,0,0.980187118053436,0.0349022783339024,0,0,0,44.08,11.83
7,2/3/2021,14:44:30,252.268371582031,-0.222270727157593,0.378038555383682,-0.0030517578125,-0.00630098208785057,-0.990176022052765,0,-0.138598248362541,-0.710954606533051,0,0,0,53.66,11.87
7,2/3/2021,14:44:40,252.233337402344,-0.197926551103592,0.379153549671173,-0.0030517578125,-0.00628662109375,-0.989300727844238,0,-0.138598248362541,0.0349022783339024,0,0,0,44.05,11.79
7,2/3/2021,14:44:50,252.246704101563,-0.240338638424873,0.379192262887955,-0.0030517578125,-0.00627952255308628,-0.989261150360107,0,-0.138598248362541,-0.710954606533051,0,0,0,44.12,11.75
7,2/3/2021,14:45:00,252.285888671875,-0.239767760038376,0.380678355693817,-0.0030517578125,-0.00628662109375,-0.989502847194672,0,0.607258677482605,-0.710954606533051,0,0,0,44.19,11.68
7,2/3/2021,14:45:10,252.257690429688,-0.202875390648842,0.380403459072113,-0.0030517578125,-0.00628662109375,-0.989272117614746,0,0.607258677482605,-1.08388304710388,0,0,0,44.16,11.71
7,2/3/2021,14:45:20,252.228073120117,-0.240626662969589,0.381144434213638,-0.0030517578125,-0.00628751516342163,-0.989958763122559,0,0.980187118053436,-0.338026165962219,0,0,0,44.2,11.71
7,2/3/2021,14:45:30,252.271240234375,-0.278782397508621,0.380667746067047,-0.0030517578125,-0.00628662109375,-0.989158570766449,0,-0.51151305437088,-0.710954606533051,0,0,0,44.23,11.71
7,2/3/2021,14:45:40,252.328338623047,-0.328799098730087,0.381513476371765,-0.0030517578125,-0.0067443884909153,-0.988662838935852,0,0.234330207109451,-1.08388304710388,0,0,0,44.32,11.68
7,2/3/2021,14:45:50,252.300506591797,-0.322564274072647,0.383493512868881,-0.0030517578125,-0.00630093645304441,-0.989961445331573,0,-0.51151305437088,-0.710954606533051,0,0,0,44.28,11.68
7,2/3/2021,14:46:00,252.344268798828,-0.331936478614807,0.382981896400452,-0.0030517578125,-0.00653070537373424,-0.989529609680176,0,-0.884441494941711,-0.338026165962219,0,0,0,44.3,11.68
7,2/3/2021,14:46:10,252.373550415039,-0.353899031877518,0.38349312543869,-0.0030517578125,-0.00630047917366028,-0.989489436149597,0,-0.138598248362541,-0.710954606533051,0,0,0,44.22,11.71
7,2/3/2021,14:46:20,252.384643554688,-0.286979556083679,0.384591668844223,-0.0030517578125,-0.00630093645304441,-0.989933788776398,0,-0.884441494941711,-0.710954606533051,0,0,0,44.23,11.72
7,2/3/2021,14:46:30,252.361236572266,-0.229359060525894,0.384961098432541,-0.0030517578125,-0.00628662109375,-0.989257872104645,0,-0.138598248362541,-0.338026165962219,0,0,0,44.21,11.71
7,2/3/2021,14:46:40,252.415390014648,-0.19147102534771,0.383529901504517,-0.0030517578125,-0.00651555880904198,-0.989259600639343,0,-0.138598248362541,0.0349022783339024,0,0,0,44.14,11.71
7,2/3/2021,14:46:50,252.518661499023,-0.172651544213295,0.382525742053986,-0.0030517578125,-0.0065155029296875,-0.989298045635223,0,0.980187118053436,-1.08388304710388,0,0,0,44.22,11.68
7,2/3/2021,14:47:00,252.583297729492,-0.198345720767975,0.383115619421005,-0.0030517578125,-0.0062866248190403,-0.98988676071167,0,0.234330207109451,0.0349022783339024,0,0,0,44.19,11.68
7,2/3/2021,14:47:10,252.578979492188,-0.210567221045494,0.383973002433777,-0.0030517578125,-0.00630092713981867,-0.989257991313934,0,0.607258677482605,-0.710954606533051,0,0,0,44.16,11.68
7,2/3/2021,14:47:20,252.515869140625,-0.221131563186646,0.385230392217636,-0.0030517578125,-0.00630182400345802,-0.989507257938385,0,-0.138598248362541,-0.710954606533051,0,0,0,44.22,11.68
7,2/3/2021,14:47:30,252.469665527344,-0.262477487325668,0.38172447681427,-0.0030517578125,-0.00630089826881886,-0.989107012748718,0,0.234330207109451,0.0349022783339024,0,0,0,44.22,11.68
7,2/3/2021,14:47:40,252.444915771484,-0.242062360048294,0.384527444839478,-0.0030517578125,-0.00630182400345802,-0.990102708339691,0,-0.51151305437088,0.0349022783339024,0,0,0,44.21,11.68
7,2/3/2021,14:47:50,252.336883544922,-0.25626865029335,0.385353356599808,-0.0030517578125,-0.00630092993378639,-0.989272117614746,0,-0.138598248362541,-0.710954606533051,0,0,0,44.18,11.68
7,2/3/2021,14:48:00,252.164794921875,-0.294572353363037,0.389498114585876,-0.0030517578125,-0.00630093738436699,-0.989143550395966,0,-0.138598248362541,-1.82972633838654,0,0,0,44.2,11.68
7,2/3/2021,14:48:10,252.068130493164,-0.238433107733727,0.388806998729706,-0.0030517578125,-0.00630372017621994,-0.98930025100708,0,0.980187118053436,-1.08388304710388,0,0,0,44.23,11.68
7,2/3/2021,14:48:20,252.034744262695,-0.131948590278625,0.387407660484314,-0.0030517578125,-0.00651555880904198,-0.989259600639343,0,-0.884441494941711,-1.45679783821106,0,0,0,44.2,11.75
7,2/3/2021,14:48:30,252.139495849609,-0.14829333126545,0.388898104429245,-0.0030517578125,-0.00651746243238449,-0.989258885383606,0,-0.138598248362541,0.0349022783339024,0,0,0,44.17,11.8
7,2/3/2021,14:48:40,252.216125488281,-0.124097481369972,0.389171361923218,-0.0030517578125,-0.00628930330276489,-0.989943981170654,0,0.607258677482605,0.0349022783339024,0,0,0,44.19,11.75
7,2/3/2021,14:48:50,252.283309936523,-0.114546850323677,0.385161906480789,-0.0030517578125,-0.00630092620849609,-0.989258885383606,0,0.607258677482605,0.0349022783339024,0,0,0,44.14,11.8
7,2/3/2021,14:49:00,252.335220336914,-0.1503024995327,0.385294198989868,-0.0030517578125,-0.00698757544159889,-0.989716470241547,0,-0.138598248362541,0.0349022783339024,0,0,0,44.1,11.8
7,2/3/2021,14:49:10,252.37858581543,-0.137922093272209,0.387001246213913,-0.0030517578125,-0.00630182446911931,-0.98918628692627,0,0.980187118053436,0.0349022783339024,0,0,0,44.2,11.75
7,2/3/2021,14:49:20,252.319534301758,-0.115680567920208,0.387531369924545,-0.0030517578125,-0.00653070583939552,-0.989718198776245,0,-0.138598248362541,-0.338026165962219,0,0,0,44.21,11.68
7,2/3/2021,14:49:30,252.284515380859,-0.135267421603203,0.386617630720139,-0.0030517578125,-0.00633049011230469,-0.989260673522949,0,-0.138598248362541,-1.08388304710388,0,0,0,44.21,11.71
7,2/3/2021,14:49:40,252.22673034668,-0.188565835356712,0.385419309139252,-0.0030517578125,-0.00630092620849609,-0.989944517612457,0,-0.51151305437088,-0.710954606533051,0,0,0,44.16,11.71
7,2/3/2021,14:49:50,252.141189575195,-0.264426916837692,0.386753499507904,-0.0030517578125,-0.00697344448417425,-0.988640308380127,0,0.607258677482605,0.0349022783339024,0,0,0,44.08,11.75
7,2/3/2021,14:50:00,252.131576538086,-0.196500450372696,0.389051109552383,-0.0030517578125,-0.00651656836271286,-0.98846960067749,0,0.980187118053436,-0.710954606533051,0,0,0,44.09,11.71
7,2/3/2021,14:50:10,252.103759765625,-0.0982465744018555,0.390080899000168,-0.0030517578125,-0.00697511062026024,-0.989250659942627,0,0.980187118053436,0.0349022783339024,0,0,0,44.08,11.75
7,2/3/2021,14:50:20,252.078140258789,-0.0885047689080238,0.387727022171021,-0.0030517578125,-0.00630098208785057,-0.988356590270996,0,0.234330207109451,-0.710954606533051,0,0,0,44.16,11.71
7,2/3/2021,14:50:30,252.066772460938,-0.127772033214569,0.386226564645767,-0.0030517578125,-0.0069884667173028,-0.989075422286987,0,0.234330207109451,0.0349022783339024,0,0,0,44.06,11.71
7,2/3/2021,14:50:40,252.084777832031,-0.187987416982651,0.386695086956024,-0.0030517578125,-0.0063018798828125,-0.989271402359009,0,-0.884441494941711,0.0349022783339024,0,0,0,44.03,11.74
7,2/3/2021,14:50:50,252.013442993164,-0.20229659974575,0.38790574669838,-0.0030517578125,-0.00630193622782826,-0.989143431186676,0,0.607258677482605,0.0349022783339024,0,0,0,44.03,11.74
7,2/3/2021,14:51:00,252.015975952148,-0.229494109749794,0.386773377656937,-0.0030517578125,-0.00630092993378639,-0.989947557449341,0,-0.138598248362541,-0.710954606533051,0,0,0,44.06,11.74
7,2/3/2021,14:51:10,252.025161743164,-0.212660923600197,0.388038277626038,-0.0030517578125,-0.00651818607002497,-0.989257335662842,0,-1.25736999511719,-1.08388304710388,0,0,0,44.09,11.75
7,2/3/2021,14:51:20,252.084014892578,-0.126147672533989,0.391244173049927,-0.0030517578125,-0.00697332993149757,-0.989258408546448,0,0.234330207109451,-0.710954606533051,0,0,0,44.07,11.75
7,2/3/2021,14:51:30,252.110595703125,-0.0798271298408508,0.388884514570236,-0.0030517578125,-0.00701886788010597,-0.989086151123047,0,-0.51151305437088,0.0349022783339024,0,0,0,44.1,11.74
7,2/3/2021,14:51:40,252.208648681641,-0.0809986442327499,0.389293253421783,-0.0030517578125,-0.00653076171875,-0.989271998405457,0,-0.51151305437088,-1.45679783821106,0,0,0,44.01,11.79
7,2/3/2021,14:51:50,252.19548034668,-0.0852345377206802,0.390110999345779,-0.0030517578125,-0.00630377978086472,-0.989258706569672,0,-0.138598248362541,0.407830744981766,0,0,0,44.06,11.74
7,2/3/2021,14:52:00,252.277938842773,-0.0518650710582733,0.391897648572922,-0.0030517578125,-0.00651824101805687,-0.989143431186676,0,0.980187118053436,0.407830744981766,0,0,0,44.04,11.74
7,2/3/2021,14:52:10,252.403884887695,-0.0764499679207802,0.394596815109253,-0.0030517578125,-0.00656038150191307,-0.989250302314758,0,-0.138598248362541,-0.338026165962219,0,0,0,44.06,11.79
7,2/3/2021,14:52:20,252.487289428711,-0.127882942557335,0.396779716014862,-0.0030517578125,-0.00701713562011719,-0.989937305450439,0,0.980187118053436,0.0349022783339024,0,0,0,53.43,11.83
7,2/3/2021,14:52:30,252.565536499023,-0.107343800365925,0.396157562732697,-0.0030517578125,-0.00630182400345802,-0.989048004150391,0,-0.51151305437088,0.0349022783339024,0,0,0,53.43,11.83
7,2/3/2021,14:52:40,252.637802124023,-0.119797319173813,0.394812285900116,-0.0030517578125,-0.00698847603052855,-0.989129066467285,0,0.234330207109451,-0.710954606533051,0,0,0,53.47,0.0
7,2/3/2021,14:52:50,252.643844604492,-0.133279666304588,0.395497798919678,-0.0030517578125,-0.00699031399562955,-0.989272117614746,0,-0.138598248362541,-1.08388304710388,0,0,0,53.43,11.84
7,2/3/2021,14:53:00,252.602310180664,-0.176782324910164,0.398241758346558,-0.0030517578125,-0.00697612669318914,-0.988532781600952,0,-0.138598248362541,-1.08388304710388,0,0,0,53.66,11.87
7,2/3/2021,14:53:10,252.646072387695,-0.163984358310699,0.398183405399323,-0.0030517578125,-0.00656115729361773,-0.989246606826782,0,0.234330207109451,-0.710954606533051,0,0,0,53.43,0.0
7,2/3/2021,14:53:20,252.816909790039,-0.126727551221848,0.396378755569458,-0.0030517578125,-0.00701892375946045,-0.989100098609924,0,-0.138598248362541,-1.08388304710388,0,0,0,53.43,0.0
7,2/3/2021,14:53:30,252.907592773438,-0.0876941606402397,0.394915908575058,-0.0030517578125,-0.00630361260846257,-0.98918628692627,0,0.607258677482605,-0.338026165962219,0,0,0,53.43,11.79
8,2/3/2021,14:43:40,254.80078125,1.44195508956909,0.428685992956161,0.0560000017285347,-0.0230000019073486,-0.987000048160553,1.69148325920105,0.966581404209137,0,0,0,0,42.98,12.02
8,2/3/2021,14:43:50,254.800216674805,1.4686404466629,0.428479433059692,0.0560000017285347,-0.0230000019073486,-0.987000048160553,1.44983112812042,-0.241624861955643,0.241652175784111,0,0,0,42.96,12.06
8,2/3/2021,14:44:00,254.800186157227,1.46727907657623,0.473917812108994,0.0560000017285347,-0.0240000002086163,-0.98800003528595,4.34952068328857,-0.966554045677185,0,0,0,0,42.96,12.06
8,2/3/2021,14:44:10,254.800186157227,1.44118475914001,0.45692241191864,0.0560000017285347,-0.0230000019073486,-0.98800003528595,0.724929213523865,0,0,0,0,0,42.94,12.06
8,2/3/2021,14:44:20,254.800186157227,1.46874833106995,0.48587030172348,0.0560000017285347,-0.0240000002086163,-0.987000048160553,-1.93310809135437,0,-0.241624861955643,0,0,0,42.95,12.13
8,2/3/2021,14:44:30,254.801391601563,1.46875989437103,0.429323107004166,0.0560000017285347,-0.0230000019073486,-0.987000048160553,1.2082062959671,0,0.241652175784111,0,0,0,42.94,12.13
8,2/3/2021,14:44:40,254.799468994141,1.46739935874939,0.433960199356079,0.0560000017285347,-0.0230000019073486,-0.98800003528595,3.14131426811218,0.241652175784111,0.483304351568222,0,0,0,42.83,12.1
8,2/3/2021,14:44:50,254.801330566406,1.4686598777771,0.440770596265793,0.0560000017285347,-0.0230000019073486,-0.987000048160553,-0.966554045677185,0.241652175784111,0.241652175784111,0,0,0,42.84,12.1
8,2/3/2021,14:45:00,254.800216674805,1.46728837490082,0.428084880113602,0.0560000017285347,-0.0230000019073486,-0.98800003528595,-0.724901914596558,0,0,0,0,0,42.83,12.05
8,2/3/2021,14:45:10,254.801422119141,1.46738791465759,0.434251308441162,0.0560000017285347,-0.0230000019073486,-0.98800003528595,-0.724901914596558,0.724929213523865,0.241652175784111,0,0,0,42.76,12.08
8,2/3/2021,14:45:20,254.801361083984,1.46758389472961,0.428979188203812,0.0560000017285347,-0.0230000019073486,-0.98800003528595,4.34952068328857,0.483304351568222,0,0,0,0,42.7,12.16
8,2/3/2021,14:45:30,254.800155639648,1.46748459339142,0.439583450555801,0.0560000017285347,-0.0230000019073486,-0.98800003528595,3.86627078056335,0.241652175784111,0.241652175784111,0,0,0,42.67,12.16
8,2/3/2021,14:45:40,254.800354003906,1.4672327041626,0.428102999925613,0.0560000017285347,-0.0230000019073486,-0.98800003528595,0.483277022838593,0.724929213523865,-0.241624861955643,0,0,0,42.57,12.23
8,2/3/2021,14:45:50,254.800354003906,1.46719944477081,0.428155779838562,0.0560000017285347,-0.0230000019073486,-0.98800003528595,-0.241652175784111,0.483304351568222,0.241652175784111,0,0,0,42.53,12.23
8,2/3/2021,14:46:00,254.800765991211,1.46836864948273,0.429214328527451,0.0560000017285347,-0.0230000019073486,-0.987000048160553,0,0,0.241652175784111,0,0,0,42.46,12.27
8,2/3/2021,14:46:10,254.801330566406,1.46873807907104,0.42931717634201,0.0560000017285347,-0.0230000019073486,-0.987000048160553,-0.241652175784111,0.483304351568222,0.241652175784111,0,0,0,42.46,12.23
8,2/3/2021,14:46:20,254.801330566406,1.46871137619019,0.434629291296005,0.0560000017285347,-0.0230000019073486,-0.987000048160553,-0.241652175784111,0.241652175784111,0.241652175784111,0,0,0,42.46,12.23
8,2/3/2021,14:46:30,254.801391601563,1.46867370605469,0.487644284963608,0.0560000017285347,-0.0240000002086163,-0.987000048160553,4.83282518386841,0.483304351568222,0,0,0,0,42.45,12.27
8,2/3/2021,14:46:40,254.800186157227,1.46728575229645,0.454809963703156,0.0560000017285347,-0.0230000019073486,-0.98800003528595,3.14131426811218,0.724929213523865,-0.241624861955643,0,0,0,42.45,12.23
8,2/3/2021,14:46:50,254.800186157227,1.46719181537628,0.439494252204895,0.0560000017285347,-0.0230000019073486,-0.98800003528595,1.69148325920105,0.241652175784111,0.241652175784111,0,0,0,42.45,12.23
8,2/3/2021,14:47:00,254.800186157227,1.46724081039429,0.433775633573532,0.0560000017285347,-0.0230000019073486,-0.98800003528595,4.34952068328857,0.241652175784111,0.241652175784111,0,0,0,42.45,12.23
8,2/3/2021,14:47:10,254.800186157227,1.46840882301331,0.439858555793762,0.0560000017285347,-0.0230000019073486,-0.987000048160553,-0.724901914596558,0,0.241652175784111,0,0,0,42.42,12.23
8,2/3/2021,14:47:20,254.800186157227,1.46865963935852,0.455235987901688,0.0560000017285347,-0.0230000019073486,-0.987000048160553,3.3829665184021,0,0,0,0,0,42.38,12.22
8,2/3/2021,14:47:30,254.800247192383,1.46797633171082,0.428383082151413,0.0560000017285347,-0.0230000019073486,-0.987000048160553,4.59117269515991,0,0.241652175784111,0,0,0,42.33,12.26
8,2/3/2021,14:47:40,254.801193237305,1.46792423725128,0.429915279150009,0.0560000017285347,-0.0230000019073486,-0.98800003528595,5.31610202789307,0,0,0,0,0,42.45,12.22
8,2/3/2021,14:47:50,254.800842285156,1.46728837490082,0.428952723741531,0.0560000017285347,-0.0230000019073486,-0.98800003528595,2.89968943595886,0,0,0,0,0,42.36,12.3
8,2/3/2021,14:48:00,254.801391601563,1.46797120571136,0.429934948682785,0.0560000017285347,-0.0230000019073486,-0.98800003528595,-0.724901914596558,0.241652175784111,0,0,0,0,42.45,12.23
8,2/3/2021,14:48:10,254.800674438477,1.46865808963776,0.455952852964401,0.0560000017285347,-0.0230000019073486,-0.987000048160553,1.44983112812042,0,0,0,0,0,42.46,12.19
8,2/3/2021,14:48:20,254.800186157227,1.46875154972076,0.455264925956726,0.0560000017285347,-0.0230000019073486,-0.987000048160553,1.93313539028168,0,0.241652175784111,0,0,0,42.45,12.23
8,2/3/2021,14:48:30,254.800155639648,1.4679764509201,0.428257584571838,0.0560000017285347,-0.0230000019073486,-0.987000048160553,-1.2082062959671,0.241652175784111,0.241652175784111,0,0,0,42.45,12.27
8,2/3/2021,14:48:40,254.80143737793,1.46875965595245,0.430279523134232,0.0560000017285347,-0.0230000019073486,-0.987000048160553,0.483277022838593,-0.241624861955643,0.241652175784111,0,0,0,42.46,12.32
8,2/3/2021,14:48:50,254.800155639648,1.4678783416748,0.428228944540024,0.0560000017285347,-0.0230000019073486,-0.98800003528595,5.07445001602173,0,0.241652175784111,0,0,0,42.45,12.36
8,2/3/2021,14:49:00,254.800155639648,1.46861338615417,0.428443491458893,0.0560000017285347,-0.0230000019073486,-0.987000048160553,-3.3829665184021,0,0.241652175784111,0,0,0,42.38,12.34
8,2/3/2021,14:49:10,254.800155639648,1.46753597259521,0.428128987550735,0.0560000017285347,-0.0230000019073486,-0.98800003528595,-2.17476034164429,0.724929213523865,0.483304351568222,0,0,0,42.4,12.32
8,2/3/2021,14:49:20,254.800186157227,1.46870851516724,0.455264329910278,0.0560000017285347,-0.0230000019073486,-0.987000048160553,1.69148325920105,0.241652175784111,0.241652175784111,0,0,0,42.38,12.3
8,2/3/2021,14:49:30,254.800216674805,1.46875965595245,0.430405706167221,0.0560000017285347,-0.0230000019073486,-0.987000048160553,1.44983112812042,0.483304351568222,0.241652175784111,0,0,0,42.45,12.27
8,2/3/2021,14:49:40,254.800186157227,1.46721494197845,0.428035348653793,0.0560000017285347,-0.0230000019073486,-0.98800003528595,-1.44983112812042,0,0.241652175784111,0,0,0,42.4,12.3
8,2/3/2021,14:49:50,254.800186157227,1.46875941753387,0.428486049175262,0.0560000017285347,-0.0230000019073486,-0.987000048160553,3.3829665184021,0.724929213523865,-0.241624861955643,0,0,0,42.45,12.23
8,2/3/2021,14:50:00,254.800186157227,1.46873271465302,0.428481549024582,0.0560000017285347,-0.0230000019073486,-0.987000048160553,4.34952068328857,0,0.241652175784111,0,0,0,42.38,12.3
8,2/3/2021,14:50:10,254.800186157227,1.46724092960358,0.428042888641357,0.0560000017285347,-0.0230000019073486,-0.98800003528595,2.65803742408752,0.966581404209137,0.241652175784111,0,0,0,42.42,12.26
8,2/3/2021,14:50:20,254.800323486328,1.46727931499481,0.48556312918663,0.0560000017285347,-0.0240000002086163,-0.98800003528595,0.724929213523865,0,0,0,0,0,42.42,12.22
8,2/3/2021,14:50:30,254.800186157227,1.46719610691071,0.428029805421829,0.0560000017285347,-0.0230000019073486,-0.98800003528595,1.2082062959671,0.724929213523865,0.241652175784111,0,0,0,42.42,12.23
8,2/3/2021,14:50:40,254.800186157227,1.46876013278961,0.428486287593842,0.0560000017285347,-0.0230000019073486,-0.987000048160553,3.3829665184021,0,0,0,0,0,42.32,12.26
8,2/3/2021,14:50:50,254.800186157227,1.46876013278961,0.42848813533783,0.0560000017285347,-0.0230000019073486,-0.987000048160553,-0.241652175784111,0,0,0,0,0,42.26,12.42
8,2/3/2021,14:51:00,254.800186157227,1.46758472919464,0.428143233060837,0.0560000017285347,-0.0230000019073486,-0.98800003528595,5.31610202789307,0.241652175784111,-0.483277022838593,0,0,0,42.29,12.33
8,2/3/2021,14:51:10,254.80078125,1.46874117851257,0.428696542978287,0.0560000017285347,-0.0230000019073486,-0.987000048160553,5.07445001602173,0.483304351568222,0,0,0,0,42.37,12.34
8,2/3/2021,14:51:20,254.800186157227,1.46866452693939,0.428458392620087,0.0560000017285347,-0.0230000019073486,-0.987000048160553,0.724929213523865,0.724929213523865,0.241652175784111,0,0,0,42.3,12.3
8,2/3/2021,14:51:30,254.801193237305,1.46875762939453,0.429202914237976,0.0560000017285347,-0.0230000019073486,-0.987000048160553,-0.241652175784111,0.724929213523865,0.483304351568222,0,0,0,42.27,12.33
