,DOM,date,time,yaw,pitch,roll,aX,aY,aZ,gX,gY,gZ,hX,hY,hZ,Temp,Humid
628,11,2/3/2021,14:48:20,217.379638671875,-0.0221721082925797,-4.2132296584895795e-06,-0.0048828125,-2.3796388092670803e-39,-1.64902225057101e+19,-4.2091213848191896e-16,-1.1571027040481598,-0.8409878015518192,0.0,0.0,0.0,40.97,13.42
629,11,2/3/2021,14:48:30,217.380126953125,-0.0176300387829542,-2.29048737310222e-06,-0.0048828125,-2.3872436560329698e-39,-1.64902225057101e+19,-4.451127432877009e-16,-1.1075428724288898,-0.236310973763466,0.0,0.0,0.0,40.96,13.42
630,11,2/3/2021,14:48:40,217.380126953125,-0.0176300387829542,-2.29048737310222e-06,-0.0048828125,-2.3339803014039897e-39,-1.64902225057101e+19,1.65444156088715e-16,-0.380714863538742,-0.478591531515121,0.0,0.0,0.0,40.93,13.42
631,11,2/3/2021,14:48:50,217.380126953125,-0.0176300387829542,-2.29048737310222e-06,-0.0048828125,-2.3414576300096194e-39,-1.64902225057101e+19,-1.05914455562556e-16,-0.138434320688248,0.49051702022552507,0.0,0.0,0.0,40.93,13.42
632,11,2/3/2021,14:49:00,217.384719848633,-0.0150068141520023,-1.80954305051273e-06,-0.0048828125,-2.3346795493376796e-39,-1.64902203066868e+19,-5.77117534161363e-16,-0.0675232708454132,-0.625549912452698,0.0,0.0,0.0,40.9,13.42
633,11,2/3/2021,14:49:10,217.384719848633,-0.0150068141520023,-1.80954305051273e-06,-0.0048828125,-2.3644235105414398e-39,-1.64902203066868e+19,-1.0223997369780699e-16,-0.0675232708454132,-0.867816805839539,0.0,0.0,0.0,40.9,13.42
634,11,2/3/2021,14:49:20,217.388229370117,-0.0211150068789721,-1.4494050049052e-07,-0.0048828125,-2.34871215215943e-39,-1.64902225057101e+19,3.67362887610069e-17,-0.425220400094986,-0.299066752195358,0.0,0.0,0.0,40.89,13.42
635,11,2/3/2021,14:49:30,217.388229370117,-0.0211150068789721,-1.4494050049052e-07,-0.0048828125,-2.33575014136443e-39,-1.64902225057101e+19,-2.3462232950770803e-16,-1.15204834938049,-0.0567862130701542,0.0,0.0,0.0,40.94,13.42
636,11,2/3/2021,14:49:40,217.388229370117,-0.0211150068789721,-1.4494050049052e-07,-0.0048828125,-2.3339662884193396e-39,-1.64902225057101e+19,-9.89430170646283e-17,0.301607608795166,-0.0567862130701542,0.0,0.0,0.0,40.88,13.42
637,11,2/3/2021,14:49:50,217.388229370117,-0.0211150068789721,-1.4494050049052e-07,-0.0048828125,-2.3339915117916997e-39,-1.64902225057101e+19,1.0457594498254701e-16,-0.425220400094986,-1.2681753635406499,0.0,0.0,0.0,40.84,13.42
638,11,2/3/2021,14:50:00,217.388229370117,-0.0211150068789721,-1.4494050049052e-07,-0.0048828125,-2.3339718936132002e-39,-1.64902225057101e+19,1.0457594498254701e-16,-0.425220400094986,-0.783614218235016,0.0,0.0,0.0,40.83,13.42
639,11,2/3/2021,14:50:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9,13.42
640,11,2/3/2021,14:50:20,217.386749267578,-0.0153800873085856,-6.394985234692291e-07,-0.0048828125,-2.3606063735246197e-39,-1.64902203066868e+19,3.7173880539937294e-17,-0.434072345495224,-0.6497151255607599,0.0,0.0,0.0,40.92,13.42
641,11,2/3/2021,14:50:30,217.386749267578,-0.0153800873085856,-6.394985234692291e-07,-0.0048828125,-2.3377722150484497e-39,-1.64902203066868e+19,1.7285317974812799e-16,-0.19179177284240698,-0.165167689323425,0.0,0.0,0.0,40.9,13.42
642,11,2/3/2021,14:50:40,217.386749267578,-0.0153800873085856,-6.394985234692291e-07,-0.0048828125,-2.38724225473451e-39,-1.64902203066868e+19,1.0501353014403201e-16,-0.19179177284240698,-0.40744823217391996,0.0,0.0,0.0,40.9,13.42
643,11,2/3/2021,14:50:50,217.386749267578,-0.0153800873085856,-6.394985234692291e-07,-0.0048828125,-2.3339662884193396e-39,-1.64902225057101e+19,-2.34184704641554e-16,-1.4031672477722201,-0.40744823217391996,0.0,0.0,0.0,40.92,13.42
644,11,2/3/2021,14:51:00,217.383102416992,-0.0111716073006392,-2.0706568193418202e-06,-0.0048828125,-2.3341890948751695e-39,-1.64902203066868e+19,6.62179876557839e-18,-0.246050819754601,-0.76775449514389,0.0,0.0,0.0,40.93,13.39
645,11,2/3/2021,14:51:10,217.383102416992,-0.0111716073006392,-2.0706568193418202e-06,-0.0048828125,-2.3339789001055195e-39,-1.64902203066868e+19,-4.0041608521051194e-16,-1.21515941619873,-0.76775449514389,0.0,0.0,0.0,40.99,13.42
646,11,2/3/2021,14:51:20,217.386169433594,-0.000734609202481806,-5.25886719060509e-07,-0.0048828125,-2.39107340473597e-39,-1.64902203066868e+19,-1.81478476545349e-16,-1.12404465675354,-0.74361664056778,0.0,0.0,0.0,40.95,13.42
647,11,2/3/2021,14:51:30,217.386169433594,-0.000734609202481806,-5.25886719060509e-07,-0.0048828125,-2.3339662884193396e-39,-1.64902203066868e+19,-3.17157775753539e-16,-0.8817640542984009,-0.74361664056778,0.0,0.0,0.0,41.02,13.42
648,11,2/3/2021,14:51:40,217.386169433594,-0.000734609202481806,-5.25886719060509e-07,-0.0048828125,-2.3339662884193396e-39,-1.64902203066868e+19,2.2040485501826502e-17,-0.8817640542984009,-0.5013497471809389,0.0,0.0,0.0,40.98,13.42
649,11,2/3/2021,14:51:50,217.384414672852,-0.012661574408411999,2.25964541300527e-07,-0.0048828125,-2.37963180277476e-39,-1.64902203066868e+19,1.69631317879678e-17,-0.27595341205596896,-0.104638531804085,0.0,0.0,0.0,40.96,13.42
650,11,2/3/2021,14:52:00,217.384414672852,-0.012661574408411999,2.25964541300527e-07,-0.0048828125,-2.3339662884193396e-39,-1.64902203066868e+19,-3.22235129467398e-16,-1.24506199359894,-0.34691908955573997,0.0,0.0,0.0,40.95,13.42
651,11,2/3/2021,14:52:10,217.383361816406,-0.0154691599309444,-2.4269222649309103e-06,-0.0048828125,-2.33399431438863e-39,-1.64902203066868e+19,-1.5549751436355599e-16,-0.555349230766296,0.00121577410027385,0.0,0.0,0.0,40.96,13.42
652,11,2/3/2021,14:52:20,217.383361816406,-0.0154691599309444,-2.4269222649309103e-06,-0.0048828125,-2.33419610136749e-39,-1.64902225057101e+19,1.1586109728771398e-16,-0.31306865811348,-0.241064786911011,0.0,0.0,0.0,40.98,13.42
653,11,2/3/2021,14:52:30,217.383361816406,-0.0154691599309444,-2.4269222649309103e-06,-0.0048828125,-2.3339662884193396e-39,-1.64902225057101e+19,4.8021447683618894e-17,-0.31306865811348,0.00121577410027385,0.0,0.0,0.0,40.98,13.42
654,11,2/3/2021,14:52:40,217.383361816406,-0.0154691599309444,-2.4269222649309103e-06,-0.0048828125,-2.3339662884193396e-39,-1.64902225057101e+19,-4.94695775618922e-16,-1.2821772098541298,-0.241064786911011,0.0,0.0,0.0,40.95,13.42
655,11,2/3/2021,14:52:50,217.383361816406,-0.0154691599309444,-2.4269222649309103e-06,-0.0048828125,-2.3339662884193396e-39,-1.64902225057101e+19,-1.5549751436355599e-16,-0.7976161241531371,-0.96789276599884,0.0,0.0,0.0,40.93,13.42
656,11,2/3/2021,14:53:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.93,13.42
657,11,2/3/2021,14:53:10,217.385848999023,-0.0230523440986872,-2.10329699257272e-06,-0.0048828125,-2.38724926122683e-39,-1.64902225057101e+19,6.655261612796681e-17,-0.969996452331543,-0.771347165107727,0.0,0.0,0.0,40.89,13.42
658,11,2/3/2021,14:53:20,217.385848999023,-0.0230523440986872,-2.10329699257272e-06,-0.0048828125,-2.34728563032275e-39,-1.64902225057101e+19,-6.912668969766851e-17,-0.48544904589653,-0.529080271720886,0.0,0.0,0.0,40.98,13.42
659,11,2/3/2021,14:53:30,217.385848999023,-0.0230523440986872,-2.10329699257272e-06,-0.0048828125,-2.36452580532934e-39,-1.64902225057101e+19,-6.912668969766851e-17,-1.21227705478668,-0.771347165107727,0.0,0.0,0.0,40.96,13.42
840,12,2/3/2021,14:33:40,252.455703735352,4.07352876663208,0.5303202867507929,0.06500244140625,-0.00885009765625,-0.9131968021392819,-1.5486093759536699,0.340922176837921,-0.48596811294555703,0.0,0.0,0.0,0.0,0.0
841,12,2/3/2021,14:33:50,252.682830810547,4.20912742614746,0.562294542789459,0.06500244140625,-0.00885009765625,-0.9139898419380191,-0.0714711248874664,-0.7311446666717529,-0.7013787031173709,0.0,0.0,0.0,0.0,0.0
842,12,2/3/2021,14:34:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,12,2/3/2021,14:34:10,252.848876953125,4.19025707244873,0.500677824020386,0.06500244140625,-0.00992030277848244,-0.9139981269836429,0.17630773782730103,-0.112220048904419,-0.463715374469757,0.0,0.0,0.0,0.0,0.0
844,12,2/3/2021,14:34:20,253.582168579102,4.17101383209229,0.36647281050682107,0.06500244140625,-0.00885009765625,-0.91379988193512,-1.87659513950348,-0.0852134674787521,-0.7015972733497621,0.0,0.0,0.0,0.0,0.0
845,12,2/3/2021,14:34:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,12,2/3/2021,14:34:40,251.536590576172,4.144396305084229,0.492622822523117,0.06500244140625,-0.00885009765625,-0.9139437675476071,-0.34353813529014604,-0.078984335064888,-0.674850225448608,0.0,0.0,0.0,0.0,0.0
847,12,2/3/2021,14:34:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,12,2/3/2021,14:35:00,253.361877441406,4.23848152160645,0.442462801933289,0.06500244140625,-0.00885009765625,-0.913772702217102,0.11886582523584402,-0.213060989975929,-0.750993192195892,0.0,0.0,0.0,0.0,0.0
849,12,2/3/2021,14:35:10,254.482696533203,2.87159061431885,0.28929945826530495,0.0650023221969604,-0.0088500902056694,-0.9133940935134891,0.22159872949123396,-0.137846931815147,-0.465026766061783,0.0,0.0,0.0,0.0,0.0
850,12,2/3/2021,14:35:20,252.932922363281,4.21154880523682,0.520093679428101,0.06500244140625,-0.00886917114257813,-0.9137865304946899,-0.33982935547828697,-0.7549820542335509,-0.253140568733215,0.0,0.0,0.0,0.0,0.0
851,12,2/3/2021,14:35:30,251.253128051758,4.14316320419312,0.5259810090065,0.06500244140625,-0.00885486602783203,-0.913958072662354,0.752215802669525,-0.0044532846659421895,-0.809186458587646,0.0,0.0,0.0,0.0,0.0
852,12,2/3/2021,14:35:40,252.101165771484,4.13606357574463,0.5800769329071039,0.06500244140625,-0.00885963533073664,-0.913101732730865,0.267661541700363,-0.0044532846659421895,-0.566905915737152,0.0,0.0,0.0,0.0,0.0
853,12,2/3/2021,14:35:50,252.295745849609,4.19327640533447,0.490892201662064,0.06500244140625,-0.00885009765625,-0.913313388824463,0.422344893217087,0.6198808550834661,-0.0242608394473791,0.0,0.0,0.0,0.0,0.0
854,12,2/3/2021,14:36:00,251.702911376953,4.093727111816411,0.489727705717087,0.06500244140625,-0.00885010231286287,-0.9140004515647892,-0.574890375137329,0.0401888452470303,-0.666886210441589,0.0,0.0,0.0,0.0,0.0
855,12,2/3/2021,14:36:10,252.703369140625,4.04478740692139,0.522017955780029,0.06500244140625,-0.00885039567947388,-0.9136023521423341,0.636491894721985,-0.202091708779335,-0.909166812896729,0.0,0.0,0.0,0.0,0.0
856,12,2/3/2021,14:36:20,254.505615234375,2.88135266304016,0.28932526707649203,0.0650023221969604,-0.00885964557528496,-0.9138424396514889,0.45704227685928295,-0.14176745712757097,0.12178231775760699,0.0,0.0,0.0,0.0,0.0
857,12,2/3/2021,14:36:30,253.577743530273,4.20985269546509,0.43499270081520097,0.06500244140625,-0.00885009765625,-0.914006233215332,-1.57430446147919,-1.1017645597457901,-0.9365422129631039,0.0,0.0,0.0,0.0,0.0
858,12,2/3/2021,14:36:40,252.26086425781298,4.13944625854492,0.557718276977539,0.06500244140625,-0.00885009765625,-0.9138292074203491,-0.781701743602753,-0.566700994968414,-0.17972965538501698,0.0,0.0,0.0,0.0,0.0
859,12,2/3/2021,14:36:50,252.479782104492,4.1326174736022905,0.56566858291626,0.06500244140625,-0.00885009765625,-0.913915634155273,-0.297147482633591,-0.32442042231559803,-0.42199656367301897,0.0,0.0,0.0,0.0,0.0
860,12,2/3/2021,14:37:00,253.674621582031,4.1082267761230495,0.5936296582221979,0.06500244140625,-0.00885009951889515,-0.9139889478683471,-0.781701743602753,-0.0821535438299179,-0.6642771363258361,0.0,0.0,0.0,0.0,0.0
861,12,2/3/2021,14:37:10,253.956390380859,4.01830720901489,0.39689335227012607,0.06500244140625,-0.00885009765625,-0.9139720797538761,0.450724333524704,-0.0932457745075226,-0.7172793745994571,0.0,0.0,0.0,0.0,0.0
862,12,2/3/2021,14:37:20,251.89469909668,4.15408658981323,0.560841619968414,0.06500244140625,-0.00885009765625,-0.913293361663818,0.370954543352127,-0.299421936273575,-0.6696183085441589,0.0,0.0,0.0,0.0,0.0
863,12,2/3/2021,14:37:30,252.995208740234,4.20765399932861,0.40213659405708296,0.06500244140625,-0.00885009765625,-0.913513541221619,0.0555431172251701,0.0161465723067522,-0.47540864348411604,0.0,0.0,0.0,0.0,0.0
864,12,2/3/2021,14:37:40,254.48463439941398,2.9113459587097203,0.292616277933121,0.0650023221969604,-0.008850080892443659,-0.914000391960144,-0.369328945875168,-0.0830687880516052,-0.448538690805435,0.0,0.0,0.0,0.0,0.0
865,12,2/3/2021,14:37:50,252.545974731445,4.18642044067383,0.551406383514404,0.06500244140625,-0.00885009765625,-0.913859844207764,0.17535150051116902,-0.00251351040787995,-0.256186813116074,0.0,0.0,0.0,0.0,0.0
866,12,2/3/2021,14:38:00,253.01368713378898,4.20740222930908,0.46404448151588396,0.06500244140625,-0.00885009765625,-0.9139728546142579,-1.4858330488205,-0.84791362285614,-0.9607757329940799,0.0,0.0,0.0,0.0,0.0
867,12,2/3/2021,14:38:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,12,2/3/2021,14:38:20,253.483016967773,4.19379758834839,0.48355770111084,0.06500244140625,-0.00885009765625,-0.9131287336349491,0.4283827841281889,-0.35213735699653603,-0.462608873844147,0.0,0.0,0.0,0.0,0.0
869,12,2/3/2021,14:38:30,254.434906005859,2.82446694374084,0.26091268658638,0.0650023221969604,-0.00885724276304245,-0.9139156937599179,-2.77919816970825,-0.0496554933488369,-0.551647245883942,0.0,0.0,0.0,0.0,0.0
870,12,2/3/2021,14:38:40,251.524978637695,4.15134382247925,0.529919326305389,0.06500244140625,-0.00885009765625,-0.913278996944427,0.128113895654678,-0.29193603992462197,-0.7939277887344359,0.0,0.0,0.0,0.0,0.0
871,12,2/3/2021,14:38:50,252.931640625,4.2455677986145,0.567022264003754,0.06500244140625,-0.00885009765625,-0.9133131504058841,-0.9885950684547421,-0.27155476808548,-1.2630527019500701,0.0,0.0,0.0,0.0,0.0
872,12,2/3/2021,14:39:00,253.498489379883,4.1801266670227095,0.41681894659996005,0.06500244140625,-0.00885009765625,-0.913953185081482,0.393555641174316,-0.292004346847534,-0.5329052209854129,0.0,0.0,0.0,0.0,0.0
873,12,2/3/2021,14:39:10,251.804412841797,4.08139610290527,0.581068217754364,0.06500244140625,-0.00885009765625,-0.9138939380645749,-0.0909986421465874,0.43482366204261796,-0.048357754945755,0.0,0.0,0.0,0.0,0.0
874,12,2/3/2021,14:39:20,254.541778564453,2.89504742622375,0.26698622107505804,0.0650023221969604,-0.008850080892443659,-0.9135576486587521,0.46881067752838107,-0.0494915693998337,-0.5754709839820861,0.0,0.0,0.0,0.0,0.0
875,12,2/3/2021,14:39:30,251.868865966797,4.13708782196045,0.5082005262374879,0.06500244140625,-0.00885009765625,-0.91400146484375,-0.58260852098465,-0.7568398714065551,-0.255572110414505,0.0,0.0,0.0,0.0,0.0
876,12,2/3/2021,14:39:40,253.175506591797,4.18401575088501,0.46349817514419606,0.06500244140625,-0.00885009765625,-0.914000749588013,-1.30555009841919,-1.1525129079818701,-0.47368744015693703,0.0,0.0,0.0,0.0,0.0
877,12,2/3/2021,14:39:50,251.995819091797,4.16279983520508,0.517063081264496,0.06500244140625,-0.00885009765625,-0.9132276773452759,-0.7897955179214481,0.654742181301117,-0.0205588769167662,0.0,0.0,0.0,0.0,0.0
878,12,2/3/2021,14:40:00,252.042434692383,4.16873550415039,0.588257193565369,0.06500244140625,-0.00885009765625,-0.9133159518241879,-0.0990241169929504,-0.088341698050499,-0.724478423595428,0.0,0.0,0.0,0.0,0.0
879,12,2/3/2021,14:40:10,251.633483886719,4.12622547149658,0.5679302215576171,0.06500244140625,-0.00885009951889515,-0.9133239984512329,-1.22872412204742,-1.11524736881256,-0.279887586832047,0.0,0.0,0.0,0.0,0.0
880,12,2/3/2021,14:40:20,252.547454833984,4.14915609359741,0.6419869661331179,0.06500244140625,-0.00885188579559326,-0.9134032130241391,0.224931865930557,0.0961281135678291,-0.0376070328056812,0.0,0.0,0.0,0.0,0.0
881,12,2/3/2021,14:40:30,253.643417358398,4.16528367996216,0.545747995376587,0.06500244140625,-0.00885009765625,-0.9138916730880741,-0.259615570306778,0.0961281135678291,-1.2489824295043899,0.0,0.0,0.0,0.0,0.0
882,12,2/3/2021,14:40:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,12,2/3/2021,14:40:50,253.484970092773,4.18389368057251,0.42246842384338396,0.06500244140625,-0.00885009765625,-0.9132082462310791,-0.0767850130796432,-0.16589169204235096,-0.0420466586947441,0.0,0.0,0.0,0.0,0.0
884,12,2/3/2021,14:41:00,251.578308105469,4.07403659820557,0.542929768562317,0.06500244140625,-0.00885054469108582,-0.9139202833175659,-0.803613007068634,-0.6504391431808471,-1.25342214107513,0.0,0.0,0.0,0.0,0.0
885,12,2/3/2021,14:41:10,252.661071777344,4.185020446777339,0.484304219484329,0.06500244140625,-0.00885009765625,-0.9137668609619141,-0.730605125427246,-0.38594681024551397,-1.2092034816741901,0.0,0.0,0.0,0.0,0.0
886,12,2/3/2021,14:41:20,252.26110839843798,4.05895042419434,0.5364986062049871,0.06500244140625,-0.00885009765625,-0.9131315350532528,0.238496631383896,-1.1127748489379898,-0.48237544298171997,0.0,0.0,0.0,0.0,0.0
887,12,2/3/2021,14:41:30,253.996734619141,3.8889307975769003,0.344360321760178,0.06500244140625,-0.0089263916015625,-0.914000809192657,-0.607149362564087,-0.190371096134186,-0.5397217273712159,0.0,0.0,0.0,0.0,0.0
888,12,2/3/2021,14:41:40,253.925872802734,3.9724936485290496,0.37723782658577004,0.06500244140625,-0.00885009765625,-0.9134908318519591,-0.6961740851402279,0.21064311265945398,-0.527686953544617,0.0,0.0,0.0,0.0,0.0
889,12,2/3/2021,14:41:50,251.684967041016,4.07571983337402,0.535221099853516,0.06500244140625,-0.008851290680468079,-0.913795828819275,0.272927612066269,-0.0316374488174915,-0.0431394912302494,0.0,0.0,0.0,0.0,0.0
890,12,2/3/2021,14:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,12,2/3/2021,14:42:10,252.857620239258,4.1898512840271005,0.527913808822632,0.06500244140625,-0.00885009765625,-0.9133440852165219,-0.99162083864212,0.15992210805416102,-1.00678384304047,0.0,0.0,0.0,0.0,0.0
892,12,2/3/2021,14:42:20,253.367126464844,4.210107326507569,0.4514361619949339,0.06500244140625,-0.00885009765625,-0.913486480712891,-0.04757911339402201,-1.0355799198150601,-0.5408828854560851,0.0,0.0,0.0,0.0,0.0
893,12,2/3/2021,14:42:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,12,2/3/2021,14:42:40,252.570648193359,4.204602718353271,0.5465815067291261,0.06500244140625,-0.00885009765625,-0.9139801263809201,0.47870081663131697,-0.0103955511003733,-0.7270056009292599,0.0,0.0,0.0,0.0,0.0
895,12,2/3/2021,14:42:50,253.97492980957,3.9469978809356703,0.366123348474503,0.06500244140625,-0.00885009765625,-0.9139335155487059,0.166882067918777,-0.35357168316841103,-0.506622612476349,0.0,0.0,0.0,0.0,0.0
896,12,2/3/2021,14:43:00,251.731872558594,4.10052251815796,0.5021460652351379,0.06500244140625,-0.00900313258171082,-0.9132934808731079,0.409162610769272,-0.35357168316841103,-0.0220751781016588,0.0,0.0,0.0,0.0,0.0
897,12,2/3/2021,14:43:10,251.90478515625,4.205083847045899,0.555563271045685,0.06500244140625,-0.00885013490915298,-0.9130930900573729,-0.264007389545441,0.49051702022552507,-0.5531089305877691,0.0,0.0,0.0,0.0,0.0
898,12,2/3/2021,14:43:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,12,2/3/2021,14:43:30,251.392959594727,4.15144348144531,0.5485770106315611,0.06500244140625,-0.00885009765625,-0.914001286029816,-1.5270464420318601,-0.6423521637916559,-0.522946774959564,0.0,0.0,0.0,0.0,0.0
660,12,2/3/2021,14:43:40,252.85661315918,4.10318899154663,0.5860558748245239,0.06500244140625,-0.00885009765625,-0.9135195016860959,-0.315664142370224,0.0844758078455925,0.203881219029427,0.0,0.0,0.0,0.0,0.0
661,12,2/3/2021,14:43:50,253.703582763672,4.1176004409789995,0.5325578451156621,0.06500244140625,-0.00885009765625,-0.913202345371246,0.411163866519928,0.0844758078455925,-1.0075079202652,0.0,0.0,0.0,0.0,0.0
662,12,2/3/2021,14:44:00,251.733535766602,4.1986575126647905,0.581398904323578,0.06500244140625,-0.00885009765625,-0.9135150909423829,-0.284777998924255,-0.259656548500061,-1.2002558708190902,0.0,0.0,0.0,0.0,0.0
663,12,2/3/2021,14:44:10,252.523300170898,4.15263509750366,0.543810307979584,0.06500244140625,-0.0090789794921875,-0.9137371778488159,0.8561098575592041,-0.7273607850074771,-0.681106686592102,0.0,0.0,0.0,0.0,0.0
664,12,2/3/2021,14:44:20,252.650100708008,4.1199460029602095,0.549636840820313,0.06500244140625,-0.00885009765625,-0.9139943122863771,-1.32437407970428,-0.7273607850074771,-0.681106686592102,0.0,0.0,0.0,0.0,0.0
665,12,2/3/2021,14:44:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,12,2/3/2021,14:44:40,251.917755126953,4.14516544342041,0.5251779556274411,0.06500244140625,-0.00885009765625,-0.9140247106552121,0.166875243186951,0.5847463607788089,-0.00112015136983246,0.0,0.0,0.0,0.0,0.0
667,12,2/3/2021,14:44:50,252.985382080078,4.19039249420166,0.49475419521331804,0.06500244140625,-0.00885009765625,-0.9138977527618409,-2.58957839012146,-0.264970451593399,-0.80689150094986,0.0,0.0,0.0,0.0,0.0
668,12,2/3/2021,14:45:00,251.799224853516,4.10084104537964,0.47500002384185797,0.06500244140625,-0.00885009765625,-0.9131999015808109,-0.409087479114532,0.461857557296753,-0.564610958099365,0.0,0.0,0.0,0.0,0.0
669,12,2/3/2021,14:45:10,251.711517333984,4.18472099304199,0.527201890945435,0.06500244140625,-0.00885009765625,-0.914001286029816,-0.31956416368484497,0.0380305051803589,-0.46210342645645097,0.0,0.0,0.0,0.0,0.0
670,12,2/3/2021,14:45:20,252.98698425293,4.09779357910156,0.5817217826843261,0.06500244140625,-0.00885009765625,-0.9135001301765441,-1.28867268562317,-0.20423638820648202,-1.18893146514893,0.0,0.0,0.0,0.0,0.0
671,12,2/3/2021,14:45:30,253.909423828125,4.094567775726319,0.561381995677948,0.06500244140625,-0.00885009765625,-0.913969278335571,-0.561844706535339,-0.20423638820648202,-0.946664571762085,0.0,0.0,0.0,0.0,0.0
672,12,2/3/2021,14:45:40,254.492233276367,2.89151239395142,0.29322555661201505,0.0650023072957993,-0.008850080892443659,-0.9139144420623779,-0.410624295473099,-0.636341631412506,-0.7659786343574521,0.0,0.0,0.0,0.0,0.0
673,12,2/3/2021,14:45:50,251.54606628418,4.0789041519164995,0.45113968849182107,0.06500244140625,-0.00885009765625,-0.913359403610229,0.0962852090597153,-0.0736841037869453,-1.00629210472107,0.0,0.0,0.0,0.0,0.0
674,12,2/3/2021,14:46:00,253.998428344727,3.94053888320923,0.32325392961502103,0.06500244140625,-0.00885009765625,-0.913979530334473,0.0970433577895164,-0.647761702537537,-0.0036473223008215397,0.0,0.0,0.0,0.0,0.0
675,12,2/3/2021,14:46:10,252.782867431641,4.20950746536255,0.500609695911407,0.06500244140625,-0.00885009765625,-0.913094878196716,-0.574125409126282,-0.324010640382767,-0.193335399031639,0.0,0.0,0.0,0.0,0.0
676,12,2/3/2021,14:46:20,252.907623291016,4.24286127090454,0.49752202630043,0.06500244140625,-0.00885009765625,-0.9140595793724059,0.13191832602024098,0.143966779112816,-0.0131549490615726,0.0,0.0,0.0,0.0,0.0
677,12,2/3/2021,14:46:30,252.038787841797,4.09346532821655,0.499964147806168,0.06500244140625,-0.008859634399414059,-0.9138847589492801,0.374198883771896,-0.0983137786388397,-0.7399829626083371,0.0,0.0,0.0,0.0,0.0
678,12,2/3/2021,14:46:40,254.519744873047,2.9065520763397203,0.253768622875214,0.0650023221969604,-0.008850080892443659,-0.9138949513435359,0.12829148769378698,-0.13123530149459803,-0.753042280673981,0.0,0.0,0.0,0.0,0.0
679,12,2/3/2021,14:46:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,12,2/3/2021,14:47:00,253.997497558594,3.96715235710144,0.41787394881248496,0.06500244140625,-0.00885009765625,-0.913328409194946,0.14130300283432,-0.0356126204133034,-0.328668802976608,0.0,0.0,0.0,0.0,0.0
681,12,2/3/2021,14:47:10,253.482635498047,4.2077932357788095,0.503138244152069,0.06500244140625,-0.00885009765625,-0.913099110126495,-0.0337752960622311,-0.274136573076248,-0.0174716301262379,0.0,0.0,0.0,0.0,0.0
682,12,2/3/2021,14:47:20,253.449371337891,4.22565698623657,0.469600737094879,0.06500244140625,-0.0088501013815403,-0.913600921630859,-0.0466228872537613,-0.456734895706177,-0.0539311915636063,0.0,0.0,0.0,0.0,0.0
683,12,2/3/2021,14:47:30,253.632171630859,4.20108461380005,0.468306332826614,0.06500244140625,-0.0090789794921875,-0.913097381591797,-0.5436559319496149,0.211449071764946,-0.0303670316934586,0.0,0.0,0.0,0.0,0.0
684,12,2/3/2021,14:47:40,253.23503112793,4.26566791534424,0.484455943107605,0.06500244140625,-0.00885009951889515,-0.913217961788177,-1.4889817237853997,-0.513958275318146,-0.727866172790527,0.0,0.0,0.0,0.0,0.0
685,12,2/3/2021,14:47:50,252.464401245117,4.112310409545899,0.535691738128662,0.06500244140625,-0.00885039567947388,-0.913772463798523,-1.24670803546906,0.212869748473167,-0.48558562994003296,0.0,0.0,0.0,0.0,0.0
686,12,2/3/2021,14:48:00,252.29612731933602,4.208459377288819,0.5192913413047789,0.06500244140625,-0.00885009765625,-0.9135723114013671,0.103313475847244,-1.3052085638046298,-0.5081389546394349,0.0,0.0,0.0,0.0,0.0
687,12,2/3/2021,14:48:10,252.781890869141,4.22537422180176,0.5497408509254461,0.06500244140625,-0.00885009765625,-0.9139437675476071,-1.71206259727478,-1.1973735094070401,-0.882146537303925,0.0,0.0,0.0,0.0,0.0
688,12,2/3/2021,14:48:20,252.929229736328,4.23210000991821,0.42813292145729104,0.06500244140625,-0.00885009765625,-0.9143483638763431,0.193157821893692,-0.21240529417991602,-0.8075608611106869,0.0,0.0,0.0,0.0,0.0
