DOM,date,time,yaw,pitch,roll,aX,aY,aZ,gX,gY,gZ,hX,hY,hZ,Temp,Humid
12,2/3/2021,14:37:00,253.674621582031,4.10822677612305,0.593629658222198,0.06500244140625,-0.00885009951889515,-0.913988947868347,-0.781701743602753,-0.0821535438299179,-0.664277136325836,0,0,0,0.0,0.0
12,2/3/2021,14:37:10,253.956390380859,4.01830720901489,0.396893352270126,0.06500244140625,-0.00885009765625,-0.913972079753876,0.450724333524704,-0.0932457745075226,-0.717279374599457,0,0,0,0.0,0.0
12,2/3/2021,14:37:20,251.89469909668,4.15408658981323,0.560841619968414,0.06500244140625,-0.00885009765625,-0.913293361663818,0.370954543352127,-0.299421936273575,-0.669618308544159,0,0,0,0.0,0.0
12,2/3/2021,14:37:30,252.995208740234,4.20765399932861,0.402136594057083,0.06500244140625,-0.00885009765625,-0.913513541221619,0.0555431172251701,0.0161465723067522,-0.475408643484116,0,0,0,0.0,0.0
12,2/3/2021,14:37:40,254.484634399414,2.91134595870972,0.292616277933121,0.0650023221969604,-0.00885008089244366,-0.914000391960144,-0.369328945875168,-0.0830687880516052,-0.448538690805435,0,0,0,0.0,0.0
12,2/3/2021,14:37:50,252.545974731445,4.18642044067383,0.551406383514404,0.06500244140625,-0.00885009765625,-0.913859844207764,0.175351500511169,-0.00251351040787995,-0.256186813116074,0,0,0,0.0,0.0
12,2/3/2021,14:38:00,253.013687133789,4.20740222930908,0.464044481515884,0.06500244140625,-0.00885009765625,-0.913972854614258,-1.4858330488205,-0.84791362285614,-0.96077573299408,0,0,0,0.0,0.0
12,2/3/2021,14:38:10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,2/3/2021,14:38:20,253.483016967773,4.19379758834839,0.48355770111084,0.06500244140625,-0.00885009765625,-0.913128733634949,0.428382784128189,-0.352137356996536,-0.462608873844147,0,0,0,0.0,0.0
12,2/3/2021,14:38:30,254.434906005859,2.82446694374084,0.26091268658638,0.0650023221969604,-0.00885724276304245,-0.913915693759918,-2.77919816970825,-0.0496554933488369,-0.551647245883942,0,0,0,0.0,0.0
12,2/3/2021,14:38:40,251.524978637695,4.15134382247925,0.529919326305389,0.06500244140625,-0.00885009765625,-0.913278996944427,0.128113895654678,-0.291936039924622,-0.793927788734436,0,0,0,0.0,0.0
12,2/3/2021,14:38:50,252.931640625,4.2455677986145,0.567022264003754,0.06500244140625,-0.00885009765625,-0.913313150405884,-0.988595068454742,-0.27155476808548,-1.26305270195007,0,0,0,0.0,0.0
12,2/3/2021,14:39:00,253.498489379883,4.18012666702271,0.41681894659996,0.06500244140625,-0.00885009765625,-0.913953185081482,0.393555641174316,-0.292004346847534,-0.532905220985413,0,0,0,0.0,0.0
12,2/3/2021,14:39:10,251.804412841797,4.08139610290527,0.581068217754364,0.06500244140625,-0.00885009765625,-0.913893938064575,-0.0909986421465874,0.434823662042618,-0.048357754945755,0,0,0,0.0,0.0
12,2/3/2021,14:39:20,254.541778564453,2.89504742622375,0.266986221075058,0.0650023221969604,-0.00885008089244366,-0.913557648658752,0.468810677528381,-0.0494915693998337,-0.575470983982086,0,0,0,0.0,0.0
12,2/3/2021,14:39:30,251.868865966797,4.13708782196045,0.508200526237488,0.06500244140625,-0.00885009765625,-0.91400146484375,-0.58260852098465,-0.756839871406555,-0.255572110414505,0,0,0,0.0,0.0
12,2/3/2021,14:39:40,253.175506591797,4.18401575088501,0.463498175144196,0.06500244140625,-0.00885009765625,-0.914000749588013,-1.30555009841919,-1.15251290798187,-0.473687440156937,0,0,0,0.0,0.0
12,2/3/2021,14:39:50,251.995819091797,4.16279983520508,0.517063081264496,0.06500244140625,-0.00885009765625,-0.913227677345276,-0.789795517921448,0.654742181301117,-0.0205588769167662,0,0,0,0.0,0.0
12,2/3/2021,14:40:00,252.042434692383,4.16873550415039,0.588257193565369,0.06500244140625,-0.00885009765625,-0.913315951824188,-0.0990241169929504,-0.088341698050499,-0.724478423595428,0,0,0,0.0,0.0
12,2/3/2021,14:40:10,251.633483886719,4.12622547149658,0.567930221557617,0.06500244140625,-0.00885009951889515,-0.913323998451233,-1.22872412204742,-1.11524736881256,-0.279887586832047,0,0,0,0.0,0.0
12,2/3/2021,14:40:20,252.547454833984,4.14915609359741,0.641986966133118,0.06500244140625,-0.00885188579559326,-0.913403213024139,0.224931865930557,0.0961281135678291,-0.0376070328056812,0,0,0,0.0,0.0
12,2/3/2021,14:40:30,253.643417358398,4.16528367996216,0.545747995376587,0.06500244140625,-0.00885009765625,-0.913891673088074,-0.259615570306778,0.0961281135678291,-1.24898242950439,0,0,0,0.0,0.0
12,2/3/2021,14:40:40,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,2/3/2021,14:40:50,253.484970092773,4.18389368057251,0.422468423843384,0.06500244140625,-0.00885009765625,-0.913208246231079,-0.0767850130796432,-0.165891692042351,-0.0420466586947441,0,0,0,0.0,0.0
12,2/3/2021,14:41:00,251.578308105469,4.07403659820557,0.542929768562317,0.06500244140625,-0.00885054469108582,-0.913920283317566,-0.803613007068634,-0.650439143180847,-1.25342214107513,0,0,0,0.0,0.0
12,2/3/2021,14:41:10,252.661071777344,4.18502044677734,0.484304219484329,0.06500244140625,-0.00885009765625,-0.913766860961914,-0.730605125427246,-0.385946810245514,-1.20920348167419,0,0,0,0.0,0.0
12,2/3/2021,14:41:20,252.261108398438,4.05895042419434,0.536498606204987,0.06500244140625,-0.00885009765625,-0.913131535053253,0.238496631383896,-1.11277484893799,-0.48237544298172,0,0,0,0.0,0.0
12,2/3/2021,14:41:30,253.996734619141,3.8889307975769,0.344360321760178,0.06500244140625,-0.0089263916015625,-0.914000809192657,-0.607149362564087,-0.190371096134186,-0.539721727371216,0,0,0,0.0,0.0
12,2/3/2021,14:41:40,253.925872802734,3.97249364852905,0.37723782658577,0.06500244140625,-0.00885009765625,-0.913490831851959,-0.696174085140228,0.210643112659454,-0.527686953544617,0,0,0,0.0,0.0
12,2/3/2021,14:41:50,251.684967041016,4.07571983337402,0.535221099853516,0.06500244140625,-0.00885129068046808,-0.913795828819275,0.272927612066269,-0.0316374488174915,-0.0431394912302494,0,0,0,0.0,0.0
12,2/3/2021,14:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,2/3/2021,14:42:10,252.857620239258,4.1898512840271,0.527913808822632,0.06500244140625,-0.00885009765625,-0.913344085216522,-0.99162083864212,0.159922108054161,-1.00678384304047,0,0,0,0.0,0.0
12,2/3/2021,14:42:20,253.367126464844,4.21010732650757,0.451436161994934,0.06500244140625,-0.00885009765625,-0.913486480712891,-0.047579113394022,-1.03557991981506,-0.540882885456085,0,0,0,0.0,0.0
12,2/3/2021,14:42:30,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,2/3/2021,14:42:40,252.570648193359,4.20460271835327,0.546581506729126,0.06500244140625,-0.00885009765625,-0.91398012638092,0.478700816631317,-0.0103955511003733,-0.72700560092926,0,0,0,0.0,0.0
12,2/3/2021,14:42:50,253.97492980957,3.94699788093567,0.366123348474503,0.06500244140625,-0.00885009765625,-0.913933515548706,0.166882067918777,-0.353571683168411,-0.506622612476349,0,0,0,0.0,0.0
